date,CHINA INTERNATIONAL CAPITAL CORPORATION,FUTU SECURITIES INTERNATIONAL,THE HONGKONG AND SHANGHAI BANKING,CITIC SECURITIES BROKERAGE (HK) LTD,CHINA MERCHANTS BANK CO LTD,INTERACTIVE BROKERS HONG KONG LTD,CITIBANK N.A.,MORGAN STANLEY HONG KONG SECURITIES LTD,GOLDMAN SACHS (ASIA) SECURITIES LTD
2024-11-08,22.407280075080845,20.588897503400098,12.061179993636502,9.066839854514134,3.969640751604891,4.209392613115154,4.216203023879366,1.8707614495612077,3.579313229041324
2024-11-11,22.407280075080845,20.66942764060988,12.079290219395823,9.064425157746223,3.968916342574518,4.2118073098830635,4.1982000106565405,1.8637588289342704,3.579313229041324
2024-11-12,22.40595199185849,20.77470841969074,12.076513318112726,9.064425157746223,3.964932092907467,4.253581563967899,4.220415220921307,1.8734176160059082,3.57943396387972
2024-11-13,22.40595199185849,20.919469490926915,11.98803882853652,9.064425157746223,3.964932092907467,4.252615685260735,3.9579135352818615,1.8625514805503154,3.57943396387972
2024-11-14,22.40595199185849,21.04720694994933,11.944187935231284,9.064425157746223,3.9687956077361224,4.276400448424644,4.141497135273781,1.8590501702368465,3.539086795584719
2024-11-15,27.229285761514543,25.71875311021275,14.494213834878957,11.01572577562507,4.82315903253557,5.189352305380222,5.511109188420798,2.26658454501852,3.7518164464135704
2024-11-18,26.79304842137209,25.470148094682,15.774512247422242,10.839244065668163,4.747042739635482,5.092209919219539,4.778865828463659,2.2247858948012134,4.280142788735612
2024-11-19,22.40595199185849,21.327553244703626,13.17953062322546,9.064425157746223,3.9702444257968685,4.258410957503718,3.9972861319613333,1.857963798160964,3.5376273528581947
2024-11-20,22.40450210974582,21.328225504871607,13.201374460768514,9.06383860164262,3.9727642341183493,4.264051021327217,3.976394012872505,1.871123542732444,3.537387568671524
2024-11-21,22.40450210974582,21.35695853698393,13.344918894304442,9.06383860164262,3.972884961144031,4.269121556405861,4.084249123076312,1.8782464372476833,3.410940496512686
2024-11-22,22.40679592323378,21.442143526305166,13.15883049837222,9.063959328668304,3.97819695027404,4.267069196969267,4.379301869124303,1.8753492300853662,3.085585267018506
2024-11-25,22.40679592323378,21.51639064709961,13.210381421246547,9.063959328668304,3.9785591313510857,4.270570280714046,4.370368069223834,1.8737797787514998,3.085585267018506
2024-11-26,22.389652685586935,21.739132009482944,13.128878847662664,9.064080055693985,3.9788005854024497,4.273467729330414,4.320906206801908,1.8636379842320556,3.085585267018506
2024-11-27,22.322166278230682,21.793338444014175,13.174875844447515,9.064080055693985,3.9795249475565426,4.275157907689962,4.2250489484103815,1.8952684649607459,3.085585267018506
2024-11-28,22.310093575662478,21.934709791087823,13.358459637504936,9.064080055693985,3.9797664016079066,4.533513742649493,3.710848159171456,1.8965964622432483,3.085585267018506
2024-11-29,26.584261933559322,26.214932017594165,15.932634727399073,10.800576768991196,4.736599780735394,5.37730121664153,4.407962386788598,2.2690093885921447,3.6767217796985774
2024-12-02,26.57853576358413,26.269370811884652,15.942925857590346,10.797270642647334,4.728425441085476,5.4039847048491625,4.348515550025449,2.2563537821487243,3.6746174461847225
2024-12-03,26.569421518585983,26.23851649504254,15.563861866920508,10.790693584092564,4.727235154088607,5.414923044475,4.774315777445627,2.2476752037870815,3.67335735556209
2024-12-04,26.561709736941197,26.240383807612318,15.564804963885305,10.787561582416952,4.724713612352948,5.414213456983249,4.789166160276642,2.2451555169163138,3.672291162615076
2024-12-05,26.53241613779232,26.137386147714142,15.568450589891224,10.772794031004937,4.718067717827602,5.648788778596998,4.4738020438118795,2.2275066519831945,3.920787901377702
2024-12-06,26.48610418551781,26.12301471664431,15.507170592438152,10.779991443150973,4.714614970767924,5.796380499908402,4.4235946075441985,2.2478074723886134,3.9213215116396154
2024-12-09,26.43941909545931,26.098588781132175,15.512415784162027,10.75633077878073,4.715013287303538,5.894378807073722,4.423601047016693,2.2454563634448146,3.914796055626988
2024-12-10,26.403914880017577,26.05288982739789,15.534662008387196,10.744462644961123,4.6663204760438015,5.943136012024733,4.3217472132695764,2.236144392756916,4.0967225451411915
2024-12-11,26.36785144079204,26.02432319849097,15.58329920155076,10.733801776560712,4.6619764012035585,5.984562292914631,4.222947412197062,2.219485929032046,4.201752347258224
2024-12-12,26.33012059964925,25.98908264643261,15.671359195842822,10.71558702404435,4.654448793311094,5.9944155180424925,4.431250827505945,2.193896324715774,4.0198390704556655
2024-12-13,26.29741260606734,25.962958118231725,15.744431675716891,10.702275829730507,4.652516796848969,6.000087224174046,4.767036667681335,2.228956646850653,3.6443244346985337
2024-12-16,26.299216413319428,25.970827926557078,15.739379620013388,10.703009926390306,4.652835924957287,6.010480658014612,4.157397095921955,2.239376605487923,4.227475829338022
2024-12-17,26.304842497085467,25.967683409874347,15.82219171312292,10.705299577513303,4.656113346032839,6.019325775732303,4.074053393971595,2.231726687022328,4.218763599644893
2024-12-18,26.333537257827526,26.00886096333177,15.730365099663562,10.716977503738592,4.668188918324342,6.022465162994098,4.056366032387528,2.2398734040395327,4.223365657693046
2024-12-19,26.317266002231264,26.07127314689665,15.772444683707024,10.707787051016599,4.671868504476044,6.020170896436188,3.975459008654732,2.233353490386351,4.230377216195147
2024-12-20,26.317036250714704,26.126125735322354,15.714088081989122,10.707693571309635,4.667689569576693,6.010985872801085,3.992277985336083,2.233762648235103,4.230340284715222
2024-12-23,26.31993213419256,26.14569773992405,15.689829937661598,10.708871828336894,4.668203194476377,6.01906825786744,3.9486188880167883,2.2689728059489225,4.230805213575369
2024-12-27,26.31873007702556,26.172330916928686,15.569399281646415,10.708382743636141,4.682403095347575,6.028782639925737,4.001227608161029,2.288134502865159,4.230609134463696
2024-12-30,26.314833273272885,26.200274065796926,15.546120521826925,10.706939921948882,4.681709809391145,6.043157071715105,4.001310639039435,2.27566881596223,4.229985881046463
2025-01-02,26.32681614227486,26.062176802325283,15.645843029538959,10.711815493728661,4.700257698940602,6.047336395637753,4.3535820393131,2.277133320666272,3.8750390775745056
2025-01-03,26.336975789173955,26.164556407552332,15.555454025857054,10.715949235631838,4.685078004563816,6.056524632156044,4.328492559215606,2.280440869495984,3.87652847635337
2025-01-06,26.319100628248577,26.198600544552935,15.517653814390894,10.708676216945543,4.683182550609946,6.129617951998276,4.012303128842296,2.2748973443730574,4.155967820038473
2025-01-07,26.310202170531294,26.218274376497142,15.498854827802388,10.705055625806411,4.683453722631137,6.157788976848135,4.285925366187663,2.267851263472986,3.872593670222847
2025-01-08,26.303258260157296,26.222893883221833,15.479454742350532,10.703971452671707,4.677701595765669,6.191970300205169,4.284492798569057,2.2640555004979377,3.8722014665607984
2025-01-09,26.29806837481457,26.231246913765492,15.483208480456204,10.705284704570504,4.673139706282705,6.198864396664624,4.027136525820031,2.2838778026851165,4.099173094940752
2025-01-10,26.330846542650434,26.307507570782008,15.446085650870023,10.718770714008876,4.676678935236777,6.316576451276489,4.10401209344807,2.2782969721605637,3.8212250695667596
2025-01-13,26.399186059042705,26.300032812240442,15.457648963447799,10.7152015760659,4.673408201383173,6.312616873044662,4.021971738293208,2.279680210195733,3.84025356628638
2025-01-14,26.38883888403228,26.314703139522045,15.47028862529183,10.711001747111643,4.671861926715539,6.364695987352621,3.986507161470042,2.273648225419846,3.81845430308415
2025-01-15,26.38940388808636,26.326971083491625,15.489175813098091,10.711231077376494,4.671105525824915,6.375537620337385,3.8819603226347787,2.2641334507029063,3.8904812184474493
2025-01-16,26.348259625827943,26.281078631415255,15.578041184087024,10.69453097674417,4.6666730209618095,6.416190423266972,3.954025234289361,2.2623135807712584,3.7988873226362116
2025-01-17,26.346194291648594,26.28842385497649,15.580240475125013,10.693550171022261,4.665879705960143,6.420817642991093,4.035077907493946,2.261281790602005,3.7085341601804567
2025-01-20,26.344767678234327,26.303814980730273,15.586521659779597,10.692971128677426,4.651377384104859,6.422037427494365,4.040484612933826,2.258736901072499,3.69928822697283
2025-01-21,26.347208031917408,26.31109687760204,15.573999491199745,10.693961633957096,4.651808247875204,6.429900315092531,4.04978228890405,2.257806051894508,3.684437061557418
2025-01-22,26.34855229672397,26.31101412823765,15.57479409453639,10.694507252158838,4.652045588473378,6.43037089316348,4.0231030486016826,2.2641920034007104,3.7014206947038977
2025-01-23,26.342778185941423,26.30425084210118,15.00243461454764,10.692306107644807,4.652023525078784,6.428676748073321,3.7996734740854876,2.856294854093697,3.921561648433657
2025-01-24,26.34255297933264,26.27738132147406,14.98307091973955,10.692214698227714,4.654263510125824,6.471509690709521,3.829572186395974,2.862397278523533,3.8870374154711866
2025-01-27,26.30965342750866,26.269792430896132,15.00831192938967,10.689802027419605,4.65240068503823,6.496950807647388,3.858763619704337,2.863836311556685,3.8504887608392866
2025-02-03,26.297459467912965,26.25306179049111,14.998295973257319,10.683851093377966,4.65024439719002,6.410324036796136,4.051191338863725,2.8488440877195864,3.806727814391169
2025-02-04,26.289286632829935,26.262121582332497,15.07958601028844,10.678823068744055,4.6493683921552575,6.438642640235827,3.916730848072316,2.851942949733887,3.833497875607782
2025-02-05,26.33851222486459,26.21105525941449,15.28358847250745,10.664041362465044,4.6373102022845245,6.34355556971722,3.808204556243676,2.8699186199524,3.8438137325506037
2025-02-06,26.372403678722485,26.063253583031198,15.488839422537737,10.653761303036013,4.619686750106135,6.238034616860282,3.904123692616447,2.8779967376424302,3.7819002154472745
2025-02-07,26.40828622725719,25.935655461067746,15.68482813316682,10.650923336553227,4.617524676024349,6.238725659764355,3.6074790639138814,2.8914002994033017,3.965177142849134
2025-02-10,26.191707514221445,26.010407960219833,15.723108270552103,10.678434875813732,4.624554707590474,6.272250114077186,3.6061070734271596,2.9180588922485833,3.9753705918494786
2025-02-11,26.132926656561633,26.00453714112862,15.665685715669769,10.65446975020579,4.612047523507146,6.259450692283772,4.0107842164012775,2.9291309360575726,3.7309673681844195
2025-02-12,26.15544423091877,25.707036263015166,15.658409299157924,10.635518133808224,4.578187737141186,6.54996221029515,3.8135237112951885,2.9173305348187433,3.9845878795496414
2025-02-13,26.15934843558531,25.643421252654765,15.71056928750321,10.629160971291515,4.577291763622051,6.69697172663085,3.8656869859703473,2.909708345502398,3.8078412312395526
2025-02-14,26.229605831368826,25.700228939692703,15.436795654515292,10.65009864810241,4.588521405929088,6.726081690856915,3.715267326263923,2.907647547594786,4.0457529556760585
2025-02-17,26.46438599392682,25.596506043491264,15.384131331568659,10.65038638573183,4.586462117230812,6.759563520042175,3.6448155742651367,2.8965801785222047,4.017168855221099
2025-02-18,26.010331585251905,25.091087256162144,15.496170209726692,10.94980731727281,4.551783652986073,7.004896313429361,4.25950557539647,2.9171619022397044,3.7192561875348464
2025-02-19,25.964983014818365,25.313013525129996,15.503452898551137,10.83851042926145,4.560804270689715,7.1083220747865745,3.794545723741093,2.911359991952206,4.005008071069465
2025-02-20,26.03431772968248,25.315524848816118,15.534776767255964,10.76075214549329,4.574044434418304,7.124682291479923,3.7238150288694998,2.9156156758837546,4.016471078100666
2025-02-21,26.083875137158426,25.319063339448146,15.605875043148124,10.693277013919241,4.583130334317391,7.207370190981828,3.5487036291332075,2.9082853850697616,4.050419926823882
2025-02-24,26.099894451305694,25.3943581872589,15.415451307516067,10.71701931962967,4.5990987085739965,7.243835598695574,3.6472975771371776,2.923841204019342,3.95920364586358
2025-02-25,28.166377265485664,19.530176853985548,16.51126932796437,11.568784631027885,4.962620217622013,7.860438516098377,3.969662605427599,3.187728442463441,4.242942139925102
2025-02-26,28.193935581539414,19.66418402176531,16.591428382162025,11.580103666493986,4.981356073087831,7.878616652048273,4.053318903013566,3.1612355907424083,3.8958211291471874
2025-02-27,28.135431812642587,19.695669926804708,16.519217259710672,11.559299208495812,4.975485706948581,8.008250768248308,4.040014032535424,3.1789564976437976,3.8876747869701127
2025-02-28,23.248598416909147,16.25477442930323,13.861847491695286,9.541259431450907,4.128372287430809,6.50510384088928,3.625497866746166,2.647566811801713,2.7931424414130053
2025-03-03,28.180944153968074,19.694086766684443,16.782388469228724,11.565809699193547,5.006083463270401,7.918339653227953,4.315820331515012,3.1879977953814405,3.3485296675304053
2025-03-04,28.11256521597635,19.69031517554734,17.431215397037274,11.552177588322339,5.000116386663792,7.678005890473595,3.8634954034071525,3.244538472294397,3.427570470277763
2025-03-05,28.0912273995868,19.725906748177625,17.58120766883671,11.547961949045048,4.99875335836719,7.543333933739735,3.894994579893249,3.2062708168356595,3.4103435455179856
2025-03-06,28.120902979981427,19.70752918421594,17.5480600301376,11.545489024887729,4.999990523386473,7.536180295107653,3.4703054130391853,3.245889666570153,3.8256528826738383
2025-03-07,28.144692208978476,19.728651210011844,17.483776877206616,11.548937993676503,5.001022502739229,7.598815937365249,3.427731416130053,3.235575074730262,3.830796779161768
2025-03-10,28.136040644194644,19.753160429211725,17.492698714980108,11.54468110006161,4.998918992225558,7.49901911515394,3.4643474323372754,3.2732714887439527,3.8378620830911863
2025-03-11,28.211426663747773,19.4935857051819,17.29899454994171,11.572442951255193,5.0120396850947,7.520613947671001,3.951544433917524,3.329147323496204,3.6102047396939945
2025-03-12,28.214948716652827,19.52731385289089,17.23137373325832,11.575583471417497,5.019602611129417,7.52710261674084,4.465993212077765,3.369266541173056,3.068815244659387
2025-03-13,28.226846450293596,19.54372209148777,17.072455082702,11.581698485406527,5.020022812094078,7.597210297290409,3.688083832894233,3.4110945508449717,3.8588663969864143
2025-03-14,28.223962983617447,19.552553754520574,17.131931210451086,11.578617489438754,5.0206917627924925,7.7833238975843395,3.427865852888745,3.4117280362242965,3.8693250124822693
2025-03-17,28.21956960029925,19.603311995654764,17.116714884659583,11.57774010458192,5.018368635143307,7.780262414693707,3.412221508636399,3.4028100440962494,3.8690008122348263
2025-03-18,28.214002279988815,19.610233607685643,17.019662387341448,11.575610110415035,5.017995100401039,7.782272458598334,3.4474635888175067,3.4762750218155705,3.8564854449366104
2025-03-19,28.203977598478097,19.583390275515047,17.062242381405717,11.571497195008792,5.015904013368168,7.789059984705368,3.4505632454220003,3.468260581216302,3.855104724880508
2025-03-20,28.21826517146902,19.74253075800375,16.916147791880203,11.576280015164444,5.015361914034388,7.616963249801848,3.8042584543154963,3.517497217279586,3.592695428051266
2025-03-21,28.020146547429338,19.776043922067966,16.90736556474884,11.557139556032608,5.009871348259195,7.755679357849027,3.808160660511786,3.595719325704916,3.5698737173963275
2025-03-24,27.98511328366096,19.764704898891424,16.9204657422294,11.550243215500394,5.003034568995974,7.773827454592791,4.143900422751651,3.639433874767449,3.219276538609952
2025-03-25,27.978323023238865,19.7504625376327,16.946307417066127,11.547440684076745,5.000282092837453,7.725323211695651,3.5119101257604792,3.6925535475978313,3.8473973600941456
2025-03-26,27.98272413607939,19.76341763023872,16.94218892657407,11.549257147108777,5.001068659126889,7.701456156083469,3.655236150277429,3.693288897007137,3.7113622975041145
2025-03-27,27.920141982680935,19.731346857141073,16.865588929107457,11.523427732541998,4.99003752005849,7.777622236696673,3.750621885402699,3.726176366991922,3.7150364893787606
2025-03-28,27.923192973928266,19.79033368805515,16.87385929385096,11.541442311375217,5.000913945817951,7.714431289041644,3.5329238824083733,3.7775188741329147,3.84538374138952
2025-03-31,23.029142275525018,16.554516828138606,13.761589184012507,9.545068664479622,4.134727146493677,6.296339511728506,2.802171246796947,3.0103597997326896,3.11005731305736
2025-04-01,28.236038236138906,20.26616993995664,16.677671779996096,11.64534864484751,5.04483540656374,7.603906383751134,3.0734797657706014,3.644367505564125,3.808182337411243
2025-04-02,28.016079480003558,20.221890296530084,16.859577075127635,11.62809273198238,5.038289357323189,7.590515224896047,3.619479876305001,3.665098473999747,3.3609774838323556
2025-04-03,28.012941598110803,20.206899894306083,16.830017156804775,11.614846856076573,5.0390479103968255,7.666609325083126,3.189208487252414,3.655972752190432,3.7844560197789723
2025-04-07,28.017691181942478,20.24603117058196,16.85278396033676,11.630304817221,5.051950897646053,7.694171564667658,3.283190248480262,3.638057460419496,3.5858186987043252
2025-04-08,28.194719256402873,19.904945598730457,16.871578273779505,11.704825683525169,5.096014249881467,7.602483698125437,3.160318353869219,3.6640183430320423,3.8010965426538315
2025-04-09,28.085002816065945,19.980832817341625,16.927081392873873,11.659277728353777,5.093422171321166,7.561066174752794,3.573652277651452,3.6704855369562,3.4491790846831654
2025-04-10,28.144184070229567,20.071492970370556,16.90037820611387,11.68384638099465,5.108357103208058,7.234925515051925,3.7295323994109877,3.667879148235674,3.4594042063847112
2025-04-11,28.167648850522408,20.25286397465518,16.684766008905697,11.693587608085165,5.113394909683511,7.011332151629104,3.89892958540733,3.7181478907013137,3.4593290204102916
2025-04-14,28.233869408560285,20.477788086376325,16.80954882604597,11.724201067843913,5.137281687073501,6.130723146470797,4.259199796583317,3.7599265849426557,3.467461396103237
2025-04-15,28.173940632283202,20.506753331968305,16.866092147344443,11.700285944241402,5.127737453959115,5.819225571200755,4.656300336694679,3.689275831410176,3.460388750897927
2025-04-16,28.15819016053454,20.50587805289603,16.952430809183017,11.69374496988424,5.131411024824051,5.786697180132911,4.628782206366282,3.6844113547616497,3.4584542414172783
2025-04-17,28.13367094992269,20.484910550025944,17.27209186692313,11.682628946764586,5.117452170733377,5.685974471008275,4.49595960410337,3.6718687054323116,3.45544273508632
2025-04-22,28.142729895057016,20.566833277195258,17.21105905382025,11.687324514569813,5.1166098352982035,5.812156571921462,4.3070674096257235,3.699664066768154,3.456555375744117
2025-04-23,28.138700914233855,20.56279960078355,17.290446624742824,11.682539102974014,5.116810996983842,5.807278595641068,4.2596130409894,3.685596230262558,3.4562148933888883
2025-04-24,28.147928020852454,20.57078775318366,17.340791514265845,11.68636998465571,5.117554902875841,5.030871218766932,4.964499912662534,3.6840028711232655,3.4571938216137603
2025-04-25,28.152420988599903,20.7134112861125,17.517294199139226,11.688235361154716,5.122575320057036,5.027937753275799,4.635010086349715,3.6853693469751008,3.4577456583360116
2025-04-28,22.988026345727615,16.938957179254306,14.318472664043588,9.544097913500703,4.182996389694259,4.105719523191602,3.7198083584561648,3.0188424587731086,2.8234427271047506
2025-04-29,22.988026345727615,16.942262488825545,14.350737570550528,9.544097913500703,4.184521917188677,4.104829632153191,3.6815282970387333,3.014265876289855,2.823569854395952
2025-04-30,22.988026345727615,17.015106426684003,14.425368155359536,9.542445258715086,4.183759153441469,4.029824530344304,3.6796386769823144,3.0007903834224954,2.823441710086421
2025-05-02,22.988026345727615,17.083755163932814,14.418370052233476,9.542445258715086,4.182615007820655,4.008467145422451,3.6408640904021086,3.0168750368144743,2.823442472850168
